DetectionTime,SensorID,trackingID,objectType,Latitude,Longitude,Speed,Heading
20241126123240.26,102030203.0,0.0,1.0,37.2401677,126.7738053,0.0,0.0
20241126123240.3,102030203.0,0.0,1.0,37.24016864039735,126.77380539403974,17.0,5.0
20241126123240.33,102030203.0,0.0,1.0,37.240169787866776,126.77380563719271,25.0,15.0
20241126123240.36,102030203.0,0.0,1.0,37.24017114420563,126.77380584852416,21.0,6.0
20241126123240.4,102030203.0,0.0,1.0,37.240171968199824,126.77380597691088,0.0,0.0
20241126123240.42,102030203.0,0.0,1.0,37.2401739298197,126.77380620193094,56.0,5.0
20241126123240.46,102030203.0,0.0,1.0,37.24017625546722,126.7738065247337,35.0,9.0
20241126123240.49,102030203.0,0.0,1.0,37.24017817278918,126.77380655173508,16.0,337.0
20241126123240.52,102030203.0,0.0,1.0,37.24018011821663,126.77380664072764,25.0,5.0
20241126123240.56,102030203.0,0.0,1.0,37.24018154504939,126.77380623195916,13.0,291.0
20241126123240.58,102030203.0,0.0,1.0,37.24018306956231,126.77380643548341,29.0,37.0
20241126123240.61,102030203.0,0.0,1.0,37.240184119454824,126.77380635111639,6.0,288.0
20241126123240.65,102030203.0,0.0,1.0,37.24018561719088,126.77380611784525,27.0,347.0
20241126123240.67,102030203.0,0.0,1.0,37.240186578333926,126.77380596814804,0.0,0.0
20241126123240.72,102030203.0,0.0,1.0,37.240187159309656,126.77380494060948,15.0,267.0
20241126123240.77,102030203.0,0.0,1.0,37.24018821283541,126.77380352885471,23.0,312.0
20241126123240.8,102030203.0,0.0,1.0,37.24018917553291,126.77380187053171,25.0,290.0
20241126123240.84,102030203.0,0.0,1.0,37.24018965003336,126.77380016145229,15.0,257.0
20241126123240.86,102030203.0,0.0,1.0,37.240190850184355,126.7737987422319,39.0,340.0
20241126123240.89,102030203.0,0.0,1.0,37.240191906978175,126.77379707911713,24.0,290.0
20241126123240.92,102030203.0,0.0,1.0,37.24019330168273,126.77379615512888,27.0,11.0
20241126123240.96,102030203.0,0.0,1.0,37.24019426837532,126.77379538303764,5.0,291.0
20241126123240.99,102030203.0,0.0,1.0,37.24019488874297,126.77379488755393,0.0,0.0
20241126123241.02,102030203.0,0.0,1.0,37.240196016517245,126.77379606938055,34.0,72.0
20241126123241.05,102030203.0,0.0,1.0,37.24019778174801,126.7737966710994,40.0,7.0
20241126123241.08,102030203.0,0.0,1.0,37.24020028245802,126.77379737265002,52.0,13.0
20241126123241.11,102030203.0,0.0,1.0,37.24020216857,126.77379786185071,14.0,10.0
20241126123241.14,102030203.0,0.0,1.0,37.24020312239204,126.77379758569973,19.0,249.0
20241126123241.19,102030203.0,0.0,1.0,37.24020448228947,126.77379759084765,17.0,13.0
20241126123241.23,102030203.0,0.0,1.0,37.240205637350556,126.77379795310293,10.0,51.0
20241126123241.26,102030203.0,0.0,1.0,37.2402070581616,126.77379857945424,27.0,30.0
20241126123241.3,102030203.0,0.0,1.0,37.24020735985822,126.77379840762823,24.0,223.0
20241126123241.33,102030203.0,0.0,1.0,37.24020755339495,126.77379829740279,0.0,0.0
20241126123241.36,102030203.0,0.0,1.0,37.24020954062176,126.77379876409478,61.0,16.0
20241126123241.39,102030203.0,0.0,1.0,37.240211639837774,126.77379913522441,30.0,4.0
20241126123241.42,102030203.0,0.0,1.0,37.24021298695741,126.7737993733876,0.0,0.0
20241126123241.45,102030203.0,0.0,1.0,37.24021528448763,126.77380017109154,55.0,24.0
20241126123241.49,102030203.0,0.0,1.0,37.24021758289728,126.7738019369132,44.0,56.0
20241126123241.52,102030203.0,0.0,1.0,37.24021916535884,126.77380396575829,24.0,83.0
20241126123241.54,102030203.0,0.0,1.0,37.240220969057646,126.77380437210908,47.0,311.0
20241126123241.58,102030203.0,0.0,1.0,37.24022201909005,126.77380603008622,39.0,94.0
20241126123241.6,102030203.0,0.0,1.0,37.240222728766064,126.77380698660309,3.0,288.0
20241126123241.66,102030203.0,0.0,1.0,37.240224258967984,126.77380709887991,24.0,334.0
20241126123241.7,102030203.0,0.0,1.0,37.24022527678922,126.77380706345544,2.0,288.0
20241126123241.73,102030203.0,0.0,1.0,37.240226503180395,126.77380671829023,23.0,330.0
20241126123241.77,102030203.0,0.0,1.0,37.240227433510675,126.77380610269975,10.0,289.0
20241126123241.8,102030203.0,0.0,1.0,37.24022810219461,126.77380549269468,7.0,288.0
20241126123241.83,102030203.0,0.0,1.0,37.24022896122654,126.77380520870581,16.0,14.0
20241126123241.86,102030203.0,0.0,1.0,37.24023030067043,126.77380531306416,27.0,19.0
20241126123241.89,102030203.0,0.0,1.0,37.24023137520295,126.77380598907321,21.0,70.0
20241126123241.92,102030203.0,0.0,1.0,37.24023174234425,126.77380613629084,13.0,221.0
20241126123241.95,102030203.0,0.0,1.0,37.24023161969683,126.77380590833484,15.0,221.0
20241126123241.98,102030203.0,0.0,1.0,37.24023118273121,126.773805582917,14.0,206.0
20241126123242.01,102030203.0,0.0,1.0,37.24023081803535,126.77380511128752,3.0,288.0
20241126123242.05,102030203.0,0.0,1.0,37.24023199460052,126.77380561479225,40.0,27.0
20241126123242.07,102030203.0,0.0,1.0,37.240233454631294,126.77380629976548,34.0,26.0
20241126123242.13,102030203.0,0.0,1.0,37.24023476131241,126.77380670526863,8.0,0.0
20241126123242.17,102030203.0,0.0,1.0,37.24023640646491,126.77380724706869,22.0,19.0
20241126123242.2,102030203.0,0.0,1.0,37.240237484104725,126.7738075181157,2.0,296.0
20241126123242.23,102030203.0,0.0,1.0,37.240238602617204,126.77380776289161,14.0,9.0
20241126123242.26,102030203.0,0.0,1.0,37.240241219099495,126.77380913868981,92.0,32.0
20241126123242.3,102030203.0,0.0,1.0,37.24024379257841,126.77381012828346,25.0,6.0
20241126123242.32,102030203.0,0.0,1.0,37.240246052573525,126.77381169470135,44.0,56.0
20241126123242.36,102030203.0,0.0,1.0,37.240246821949285,126.77381198322217,31.0,226.0
20241126123242.39,102030203.0,0.0,1.0,37.2402465632994,126.7738116667937,30.0,213.0
20241126123242.42,102030203.0,0.0,1.0,37.24024718549157,126.77381185782075,30.0,26.0
20241126123242.45,102030203.0,0.0,1.0,37.24024883868074,126.77381251779805,47.0,23.0
20241126123242.51,102030203.0,0.0,1.0,37.240250114552424,126.77381494757724,28.0,83.0
20241126123242.54,102030203.0,0.0,1.0,37.240251434892805,126.7738165068667,18.0,0.0
20241126123242.59,102030203.0,0.0,1.0,37.240253607763975,126.77381922716494,42.0,52.0
20241126123242.63,102030203.0,0.0,1.0,37.24025564705085,126.77382183271345,24.0,53.0
20241126123242.67,102030203.0,0.0,1.0,37.24025770808853,126.77382429297096,35.0,46.0
20241126123242.7,102030203.0,0.0,1.0,37.240259783084696,126.77382651668614,27.0,40.0
20241126123242.73,102030203.0,0.0,1.0,37.240260613137146,126.7738279437385,20.0,180.0
20241126123242.76,102030203.0,0.0,1.0,37.24026146824883,126.77382928944762,17.0,53.0
20241126123242.79,102030203.0,0.0,1.0,37.24026194535877,126.77383040382655,7.0,105.0
20241126123242.82,102030203.0,0.0,1.0,37.24026214406319,126.77383144140262,10.0,108.0
20241126123242.85,102030203.0,0.0,1.0,37.240263131398414,126.77383257299404,34.0,28.0
20241126123242.88,102030203.0,0.0,1.0,37.24026365753605,126.7738335141388,7.0,116.0
20241126123242.92,102030203.0,0.0,1.0,37.24026435343846,126.77383454802042,17.0,50.0
20241126123242.95,102030203.0,0.0,1.0,37.240265229937656,126.77383546228641,16.0,30.0
20241126123242.98,102030203.0,0.0,1.0,37.240265792424374,126.7738360490097,0.0,0.0
20241126123243.01,102030203.0,0.0,1.0,37.24026766607287,126.77383714459118,36.0,21.0
20241126123243.06,102030203.0,0.0,1.0,37.24026940854873,126.77383809508173,20.0,27.0
20241126123243.1,102030203.0,0.0,1.0,37.24027224421528,126.77383963152488,51.0,28.0
20241126123243.13,102030203.0,0.0,1.0,37.2402752869589,126.77384131527727,51.0,29.0
20241126123243.16,102030203.0,0.0,1.0,37.24027815522342,126.77384275963199,37.0,22.0
20241126123243.2,102030203.0,0.0,1.0,37.24028090725918,126.77384417812128,29.0,28.0
20241126123243.23,102030203.0,0.0,1.0,37.24028366872125,126.77384537057561,47.0,15.0
20241126123243.26,102030203.0,0.0,1.0,37.24028683518313,126.77384699460426,53.0,31.0
20241126123243.29,102030203.0,0.0,1.0,37.24028986878981,126.77384843005117,39.0,21.0
20241126123243.32,102030203.0,0.0,1.0,37.240292710600215,126.77384999583568,37.0,35.0
20241126123243.35,102030203.0,0.0,1.0,37.240294534020414,126.77385100050618,0.0,0.0
20241126123243.38,102030203.0,0.0,1.0,37.240297173000464,126.77385243338884,56.0,28.0
20241126123243.41,102030203.0,0.0,1.0,37.24029926058739,126.77385385447108,20.0,51.0
20241126123243.45,102030203.0,0.0,1.0,37.24030110182821,126.77385505303693,18.0,29.0
20241126123243.47,102030203.0,0.0,1.0,37.24030228342516,126.77385582220396,0.0,0.0
20241126123243.53,102030203.0,0.0,1.0,37.24030339996244,126.77385692484843,12.0,59.0
20241126123243.57,102030203.0,0.0,1.0,37.24030504796118,126.7738584206285,28.0,40.0
20241126123243.6,102030203.0,0.0,1.0,37.24030660711221,126.77385966713982,20.0,29.0
20241126123243.63,102030203.0,0.0,1.0,37.24030807342031,126.77386086116226,19.0,40.0
20241126123243.67,102030203.0,0.0,1.0,37.24030951597299,126.7738618781974,16.0,26.0
20241126123243.69,102030203.0,0.0,1.0,37.240310907455076,126.77386296078106,26.0,42.0
20241126123243.73,102030203.0,0.0,1.0,37.240311227216054,126.77386347639214,20.0,197.0
20241126123243.76,102030203.0,0.0,1.0,37.24031236388992,126.7738645954483,42.0,40.0
20241126123243.79,102030203.0,0.0,1.0,37.24031209022057,126.77386477620776,38.0,208.0
20241126123243.82,102030203.0,0.0,1.0,37.24031177129231,126.77386525046636,11.0,111.0
20241126123243.85,102030203.0,0.0,1.0,37.240310993410404,126.77386537568943,21.0,197.0
20241126123243.88,102030203.0,0.0,1.0,37.24031199889237,126.77386642334582,60.0,32.0
20241126123243.91,102030203.0,0.0,1.0,37.24031310988765,126.7738674897547,21.0,40.0
20241126123243.94,102030203.0,0.0,1.0,37.240314825981656,126.77386889062969,44.0,35.0
20241126123243.99,102030203.0,0.0,1.0,37.24031696621895,126.7738703628427,23.0,28.0
20241126123244.03,102030203.0,0.0,1.0,37.24032067005025,126.77387246596167,34.0,22.0
20241126123244.07,102030203.0,0.0,1.0,37.240323970045864,126.77387412340546,57.0,24.0
20241126123244.1,102030203.0,0.0,1.0,37.240325707470575,126.77387499654748,0.0,0.0
20241126123244.13,102030203.0,0.0,1.0,37.24032891116966,126.77387691432233,78.0,32.0
20241126123244.16,102030203.0,0.0,1.0,37.240332024389154,126.77387872149616,53.0,28.0
20241126123244.19,102030203.0,0.0,1.0,37.240334571531456,126.7738801537139,19.0,26.0
20241126123244.22,102030203.0,0.0,1.0,37.24033845862526,126.77388232414836,93.0,29.0
20241126123244.25,102030203.0,0.0,1.0,37.2403427043594,126.77388457435985,68.0,26.0
20241126123244.29,102030203.0,0.0,1.0,37.2403465374449,126.77388676965636,45.0,34.0
20241126123244.32,102030203.0,0.0,1.0,37.24034953380933,126.7738886437266,20.0,40.0
20241126123244.35,102030203.0,0.0,1.0,37.240352065470304,126.77389016865591,28.0,27.0
20241126123244.38,102030203.0,0.0,1.0,37.24035361838493,126.77389125468343,3.0,123.0
20241126123244.41,102030203.0,0.0,1.0,37.24035572553847,126.77389288309328,54.0,39.0
20241126123244.46,102030203.0,0.0,1.0,37.24035826002798,126.77389460879347,27.0,29.0
20241126123244.5,102030203.0,0.0,1.0,37.24035988651,126.77389571624343,0.0,0.0
20241126123244.53,102030203.0,0.0,1.0,37.24036153932883,126.77389674937174,22.0,27.0
20241126123244.57,102030203.0,0.0,1.0,37.240362492534686,126.77389766315387,8.0,113.0
20241126123244.6,102030203.0,0.0,1.0,37.24036367745931,126.7738987511271,24.0,41.0
20241126123244.63,102030203.0,0.0,1.0,37.24036436622409,126.77389955680287,4.0,123.0
20241126123244.66,102030203.0,0.0,1.0,37.24036480823366,126.77390007383917,0.0,0.0
20241126123244.69,102030203.0,0.0,1.0,37.24036502023843,126.7739006564236,7.0,105.0
20241126123244.72,102030203.0,0.0,1.0,37.24036508463937,126.77390117359577,5.0,116.0
20241126123244.75,102030203.0,0.0,1.0,37.240363872066695,126.77390093227498,50.0,204.0
20241126123244.78,102030203.0,0.0,1.0,37.2403635596422,126.77390152975009,26.0,58.0
20241126123244.82,102030203.0,0.0,1.0,37.24036328749463,126.77390202065249,3.0,123.0
20241126123244.85,102030203.0,0.0,1.0,37.24036372188386,126.77390269394296,24.0,30.0
20241126123244.88,102030203.0,0.0,1.0,37.2403639648241,126.77390326932505,4.0,104.0
20241126123244.91,102030203.0,0.0,1.0,37.24036472976703,126.77390396100397,26.0,27.0
20241126123244.96,102030203.0,0.0,1.0,37.24036772846635,126.77390569461093,55.0,27.0
20241126123245.0,102030203.0,0.0,1.0,37.24037342890022,126.77390895593848,54.0,29.0
20241126123245.03,102030203.0,0.0,1.0,37.240377840214194,126.77391124871512,73.0,25.0
20241126123245.07,102030203.0,0.0,1.0,37.24038085494942,126.77391284097662,23.0,29.0
20241126123245.1,102030203.0,0.0,1.0,37.24038404113272,126.77391441066136,58.0,24.0
20241126123245.13,102030203.0,0.0,1.0,37.24038736097459,126.77391614666713,50.0,29.0
20241126123245.16,102030203.0,0.0,1.0,37.24039021893664,126.77391735383016,28.0,8.0
20241126123245.19,102030203.0,0.0,1.0,37.24039401721944,126.77391941653192,75.0,33.0
20241126123245.22,102030203.0,0.0,1.0,37.240397130437174,126.77392109579306,28.0,27.0
20241126123245.25,102030203.0,0.0,1.0,37.24039977152857,126.77392271000309,26.0,39.0
20241126123245.28,102030203.0,0.0,1.0,37.24040211072745,126.77392428297097,27.0,39.0
20241126123245.31,102030203.0,0.0,1.0,37.240405044764,126.7739259371511,55.0,24.0
20241126123245.34,102030203.0,0.0,1.0,37.240407572415194,126.77392753603813,28.0,39.0
20241126123245.37,102030203.0,0.0,1.0,37.24040991099453,126.77392895617125,28.0,28.0
20241126123245.43,102030203.0,0.0,1.0,37.240412808953536,126.77393065569059,32.0,29.0
20241126123245.47,102030203.0,0.0,1.0,37.24041391634615,126.77393149555856,20.0,198.0
20241126123245.5,102030203.0,0.0,1.0,37.240416060036885,126.77393282270364,61.0,28.0
20241126123245.54,102030203.0,0.0,1.0,37.240418080596925,126.77393424760056,21.0,41.0
20241126123245.56,102030203.0,0.0,1.0,37.24042005796508,126.77393569940351,40.0,38.0
20241126123245.59,102030203.0,0.0,1.0,37.2404198222441,126.77393595039752,58.0,204.0
20241126123245.62,102030203.0,0.0,1.0,37.24042028000983,126.77393679216041,27.0,48.0
20241126123245.65,102030203.0,0.0,1.0,37.24042118281539,126.7739380488705,30.0,49.0
20241126123245.69,102030203.0,0.0,1.0,37.24042100984312,126.77393856874863,27.0,200.0
20241126123245.72,102030203.0,0.0,1.0,37.2404215437031,126.77393947558859,28.0,41.0
20241126123245.75,102030203.0,0.0,1.0,37.240421133962805,126.77393977094022,27.0,200.0
20241126123245.78,102030203.0,0.0,1.0,37.2404215158787,126.773940533692,27.0,41.0
20241126123245.81,102030203.0,0.0,1.0,37.240421760970335,126.77394102318218,0.0,0.0
20241126123245.84,102030203.0,0.0,1.0,37.240422670596935,126.77394173139213,33.0,27.0
20241126123245.89,102030203.0,0.0,1.0,37.24042472319895,126.77394304569867,32.0,30.0
20241126123245.94,102030203.0,0.0,1.0,37.24042682860741,126.773944175751,22.0,19.0
20241126123245.96,102030203.0,0.0,1.0,37.24043036510853,126.7739463339838,99.0,33.0
20241126123246.0,102030203.0,0.0,1.0,37.24043716773026,126.77395032212019,78.0,29.0
20241126123246.03,102030203.0,0.0,1.0,37.240440545698355,126.77395233159746,26.0,31.0
20241126123246.06,102030203.0,0.0,1.0,37.24044317460394,126.77395385363285,38.0,28.0
20241126123246.09,102030203.0,0.0,1.0,37.24044554270684,126.77395523436975,30.0,30.0
20241126123246.12,102030203.0,0.0,1.0,37.24044853575222,126.7739571430184,58.0,34.0
20241126123246.15,102030203.0,0.0,1.0,37.24045129479733,126.77395867548506,33.0,20.0
20241126123246.19,102030203.0,0.0,1.0,37.24045384535091,126.77396008426763,29.0,28.0
20241126123246.22,102030203.0,0.0,1.0,37.240457163612554,126.77396177509715,67.0,25.0
20241126123246.25,102030203.0,0.0,1.0,37.240460115355084,126.77396332504848,32.0,29.0
20241126123246.28,102030203.0,0.0,1.0,37.24046283298863,126.7739647851333,34.0,29.0
20241126123246.31,102030203.0,0.0,1.0,37.240466224810945,126.77396668933335,68.0,30.0
20241126123246.36,102030203.0,0.0,1.0,37.24046915370324,126.77396852031146,18.0,38.0
20241126123246.4,102030203.0,0.0,1.0,37.24047189307348,126.77397019686155,25.0,30.0
20241126123246.43,102030203.0,0.0,1.0,37.24047443919387,126.77397191762913,36.0,39.0
20241126123246.47,102030203.0,0.0,1.0,37.240476073139874,126.77397302191363,0.0,0.0
20241126123246.5,102030203.0,0.0,1.0,37.24047622606585,126.77397337232071,33.0,201.0
20241126123246.53,102030203.0,0.0,1.0,37.24047632420486,126.77397359719163,0.0,0.0
20241126123246.56,102030203.0,0.0,1.0,37.240476315533286,126.7739739206296,5.0,111.0
20241126123246.59,102030203.0,0.0,1.0,37.240476309968365,126.77397412819344,0.0,0.0
20241126123246.62,102030203.0,0.0,1.0,37.24047619891985,126.77397454800202,11.0,110.0
20241126123246.65,102030203.0,0.0,1.0,37.24047605600379,126.77397496071401,4.0,116.0
20241126123246.68,102030203.0,0.0,1.0,37.24047596428849,126.77397522556882,0.0,0.0
20241126123246.72,102030203.0,0.0,1.0,37.240475833779385,126.77397557466617,5.0,111.0
20241126123246.75,102030203.0,0.0,1.0,37.24047746966249,126.77397676599219,70.0,29.0
20241126123246.78,102030203.0,0.0,1.0,37.24047862695535,126.77397720808483,10.0,288.0
20241126123246.84,102030203.0,0.0,1.0,37.24048194909379,126.77397899647623,53.0,30.0
20241126123246.87,102030203.0,0.0,1.0,37.24048583651307,126.77398114728406,61.0,29.0
20241126123246.9,102030203.0,0.0,1.0,37.24048833123497,126.77398252754871,0.0,0.0
20241126123246.93,102030203.0,0.0,1.0,37.24049082784779,126.7739839148837,33.0,29.0
20241126123246.96,102030203.0,0.0,1.0,37.24049328984834,126.77398534258178,33.0,32.0
20241126123246.99,102030203.0,0.0,1.0,37.24049752092457,126.77398797843254,100.0,32.0
20241126123247.02,102030203.0,0.0,1.0,37.24050295830108,126.77399124840213,37.0,28.0
20241126123247.06,102030203.0,0.0,1.0,37.24050710426473,126.77399371338568,71.0,30.0
20241126123247.09,102030203.0,0.0,1.0,37.24051028631775,126.77399558776933,36.0,29.0
20241126123247.12,102030203.0,0.0,1.0,37.2405140874966,126.77399784047394,72.0,30.0
20241126123247.15,102030203.0,0.0,1.0,37.240517499274816,126.77399960192065,40.0,19.0
20241126123247.18,102030203.0,0.0,1.0,37.24052149541415,126.77400201315577,76.0,35.0
20241126123247.21,102030203.0,0.0,1.0,37.2405250867589,126.77400394687047,38.0,20.0
20241126123247.24,102030203.0,0.0,1.0,37.24052839017368,126.774005758674,42.0,29.0
20241126123247.29,102030203.0,0.0,1.0,37.24053247920784,126.77400803126763,45.0,29.0
20241126123247.33,102030203.0,0.0,1.0,37.24053510230102,126.77400948912408,0.0,0.0
20241126123247.36,102030203.0,0.0,1.0,37.24053467154296,126.7740096363319,97.0,200.0
20241126123247.4,102030203.0,0.0,1.0,37.240533427807144,126.77400915756961,27.0,210.0
20241126123247.43,102030203.0,0.0,1.0,37.24053262967063,126.77400885033583,0.0,0.0
20241126123247.46,102030203.0,0.0,1.0,37.24053294147396,126.77400954882057,32.0,47.0
20241126123247.49,102030203.0,0.0,1.0,37.24053296244139,126.77401049862723,16.0,109.0
20241126123247.52,102030203.0,0.0,1.0,37.2405319369494,126.77401067824795,39.0,202.0
20241126123247.55,102030203.0,0.0,1.0,37.24053127884819,126.77401079351809,0.0,0.0
20241126123247.58,102030203.0,0.0,1.0,37.240530856516855,126.77401086749181,0.0,0.0
20241126123247.62,102030203.0,0.0,1.0,37.2405314094814,126.77401181060785,37.0,47.0
20241126123247.65,102030203.0,0.0,1.0,37.240531764342194,126.77401241584538,0.0,0.0
20241126123247.68,102030203.0,0.0,1.0,37.24053199207142,126.77401280425198,0.0,0.0
20241126123247.76,102030203.0,0.0,1.0,37.24053812111635,126.77401656443317,89.0,30.0
20241126123247.8,102030203.0,0.0,1.0,37.24054413227844,126.77402015975096,63.0,29.0
20241126123247.83,102030203.0,0.0,1.0,37.240549064668905,126.77402289692802,42.0,21.0
20241126123247.87,102030203.0,0.0,1.0,37.24055222999315,126.77402465349067,0.0,0.0
20241126123247.9,102030203.0,0.0,1.0,37.24055426131602,126.77402578075146,0.0,0.0
20241126123248.39,102030203.0,0.0,1.0,37.240576877453144,126.77404026709317,35.0,32.0
20241126123248.43,102030203.0,0.0,1.0,37.240585157395806,126.77404557065488,0.0,0.0
20241126123248.46,102030203.0,0.0,1.0,37.240589544674414,126.77404838084377,0.0,0.0
20241126123248.49,102030203.0,0.0,1.0,37.24059435621576,126.77405177857452,89.0,38.0
20241126123248.52,102030203.0,0.0,1.0,37.240597344359784,126.77405388868088,0.0,0.0
20241126123248.55,102030203.0,0.0,1.0,37.24059923633234,126.77405522471489,0.0,0.0
20241126123248.74,102030203.0,0.0,1.0,37.24060622320233,126.7740599183481,39.0,33.0
20241126123248.77,102030203.0,0.0,1.0,37.24061069676785,126.77406292359592,0.0,0.0
20241126123248.8,102030203.0,0.0,1.0,37.240614675925315,126.77406574632823,46.0,38.0
20241126123248.83,102030203.0,0.0,1.0,37.24061722853318,126.77406755709565,0.0,0.0
20241126123248.85,102030203.0,0.0,1.0,37.24061886638937,126.77406871895708,0.0,0.0
20241126122521.41,102030203.0,26.0,1.0,37.2400289,126.7736875,0.0,0.0
20241126122521.45,102030203.0,26.0,1.0,37.24002937019868,126.77368787615895,11.0,38.0
20241126122521.48,102030203.0,26.0,1.0,37.24003018469469,126.77368836724821,23.0,28.0
20241126122521.52,102030203.0,26.0,1.0,37.2400308663332,126.7736889052397,9.0,49.0
20241126122521.55,102030203.0,26.0,1.0,37.24003164571676,126.77368956082785,17.0,41.0
20241126122521.58,102030203.0,26.0,1.0,37.240032568161,126.77369015279231,16.0,22.0
20241126122521.61,102030203.0,26.0,1.0,37.24003329848707,126.77369060108978,5.0,26.0
20241126122521.64,102030203.0,26.0,1.0,37.24003405239336,126.77369095944337,9.0,14.0
20241126122521.67,102030203.0,26.0,1.0,37.24003478637446,126.77369136828509,11.0,35.0
20241126122521.7,102030203.0,26.0,1.0,37.24003600961347,126.77369184549198,28.0,15.0
20241126122521.73,102030203.0,26.0,1.0,37.240037081043745,126.77369229497162,12.0,26.0
20241126122521.75,102030203.0,26.0,1.0,37.24003758941543,126.7736925833904,7.0,180.0
20241126122521.79,102030203.0,26.0,1.0,37.240038202255164,126.77369294760435,9.0,32.0
20241126122521.82,102030203.0,26.0,1.0,37.24003881048913,126.77369346793954,12.0,53.0
20241126122521.88,102030203.0,26.0,1.0,37.240039415770845,126.77369419594257,7.0,61.0
20241126122521.92,102030203.0,26.0,1.0,37.24003998333357,126.7736950572153,9.0,65.0
20241126122521.95,102030203.0,26.0,1.0,37.240040455039505,126.77369571740718,4.0,45.0
20241126122521.99,102030203.0,26.0,1.0,37.24004115183646,126.77369649933773,15.0,42.0
20241126122522.01,102030203.0,26.0,1.0,37.2400420322392,126.77369740778383,8.0,36.0
20241126122522.04,102030203.0,26.0,1.0,37.24004235456144,126.7736976981122,0.0,270.0
20241126122522.08,102030203.0,26.0,1.0,37.24004283229972,126.7736980056651,11.0,26.0
20241126122522.11,102030203.0,26.0,1.0,37.24004311523799,126.77369822470791,1.0,90.0
20241126122522.13,102030203.0,26.0,1.0,37.24004358092953,126.77369854197758,13.0,32.0
20241126122522.16,102030203.0,26.0,1.0,37.24004401978153,126.77369881485734,6.0,26.0
20241126122522.19,102030203.0,26.0,1.0,37.24004458703233,126.77369913259687,9.0,26.0
20241126122522.22,102030203.0,26.0,1.0,37.240045237073296,126.7736995153151,13.0,32.0
20241126122522.26,102030203.0,26.0,1.0,37.240045618003165,126.77369983236697,2.0,116.0
20241126122522.29,102030203.0,26.0,1.0,37.240046005690516,126.77370010741548,5.0,26.0
20241126122522.34,102030203.0,26.0,1.0,37.24004700683025,126.77370071383135,17.0,29.0
20241126122522.39,102030203.0,26.0,1.0,37.240047935874806,126.77370128210164,8.0,32.0
20241126122522.42,102030203.0,26.0,1.0,37.24004885450097,126.77370171842718,11.0,12.0
20241126122522.46,102030203.0,26.0,1.0,37.240049945578406,126.77370217756217,15.0,19.0
20241126122522.48,102030203.0,26.0,1.0,37.24005050246262,126.77370236472979,7.0,216.0
20241126122522.51,102030203.0,26.0,1.0,37.2400508240124,126.77370255649453,2.0,116.0
20241126122522.54,102030203.0,26.0,1.0,37.24005135279628,126.7737027870353,12.0,18.0
20241126122522.57,102030203.0,26.0,1.0,37.240052122048354,126.77370322158913,18.0,33.0
20241126122522.6,102030203.0,26.0,1.0,37.240052938141815,126.77370364376377,13.0,23.0
20241126122522.63,102030203.0,26.0,1.0,37.24005364099237,126.77370398634264,7.0,21.0
20241126122522.66,102030203.0,26.0,1.0,37.24005419951866,126.77370434949307,5.0,53.0
20241126122522.69,102030203.0,26.0,1.0,37.240054557948675,126.77370458254211,0.0,0.0
20241126122522.72,102030203.0,26.0,1.0,37.240054787968425,126.77370473209956,0.0,0.0
20241126122522.75,102030203.0,26.0,1.0,37.24005493558185,126.77370489972843,2.0,90.0
20241126122522.81,102030203.0,26.0,1.0,37.240054994485895,126.7737050789545,1.0,116.0
20241126122522.85,102030203.0,26.0,1.0,37.24005481733258,126.77370522979724,5.0,170.0
20241126122522.88,102030203.0,26.0,1.0,37.24005470364578,126.77370532659943,0.0,0.0
20241126122522.92,102030203.0,26.0,1.0,37.24005463068814,126.7737053887215,0.0,0.0
20241126122522.94,102030203.0,26.0,1.0,37.24005490629994,126.77370560771665,16.0,29.0
20241126122522.98,102030203.0,26.0,1.0,37.24005493986869,126.77370567660361,4.0,206.0
20241126122523.01,102030203.0,26.0,1.0,37.24005518565793,126.7737058493529,5.0,26.0
20241126122523.04,102030203.0,26.0,1.0,37.240055444686256,126.77370599711924,5.0,26.0
20241126122523.07,102030203.0,26.0,1.0,37.24005596465606,126.7737061900379,14.0,16.0
20241126122523.09,102030203.0,26.0,1.0,37.24005608824759,126.77370626742004,7.0,191.0
20241126122523.13,102030203.0,26.0,1.0,37.24005616500201,126.77370631547663,0.0,0.0
20241126122523.16,102030203.0,26.0,1.0,37.24005617760089,126.77370641790192,2.0,116.0
20241126122523.19,102030203.0,26.0,1.0,37.24005614974451,126.77370655506361,2.0,116.0
20241126122523.22,102030203.0,26.0,1.0,37.240056131908574,126.7737067145959,2.0,90.0
20241126122523.28,102030203.0,26.0,1.0,37.240056120473234,126.77370681687854,0.0,0.0
20241126122523.33,102030203.0,26.0,1.0,37.240056435614086,126.77370702581521,8.0,23.0
20241126122523.34,102030203.0,26.0,1.0,37.24005681696019,126.77370719570521,11.0,11.0
20241126122523.39,102030203.0,26.0,1.0,37.240057384109534,126.7737074480301,8.0,23.0
20241126122523.41,102030203.0,26.0,1.0,37.24005807049845,126.77370771743162,16.0,18.0
20241126122523.44,102030203.0,26.0,1.0,37.24005818854535,126.77370771118659,11.0,209.0
20241126122523.48,102030203.0,26.0,1.0,37.24005862255886,126.77370781465635,13.0,16.0
20241126122523.51,102030203.0,26.0,1.0,37.24005922351525,126.77370802436029,12.0,23.0
